SASKAITOS_METAI;KREDITORIUS;KREDITORIAUS_NR;SUTARTIES_NR;SASKAITOS_DATA;SASKAITOS_NR;DK_DATA;TERMS_DATE;TREMINAS;VALIUTA;INVOICE_TYPE_LOOKUP_CODE;FIN_SALTINIS;PRIEMONE;SAMATA;EKON_KLAS;ASIGNAV_VALDYTOJAS;ASIGN_VALD_APRASAS;EILUTES_SUMA;APMOKETA_SUMA;SKOLOS_SUMA;SKOLOS_SUMA_ES;DEPARTAMENTAS
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13048957-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000152;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;681.92;0;681.92;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055639-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000150;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;1984.86;0;1984.86;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055640-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;801.72;697.35;104.37;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055642-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030105;4000080;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;66.33;0;66.33;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055643-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030105;4000080;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;471.77;0;471.77;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055644-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;313.94;11.68;302.26;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055646-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;1018.74;931.64;87.1;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055647-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;456.9;0;456.9;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055647-ini146556d;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.30.L.;0000000;Nedetalizuojama;.15;0;.15;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055648-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;146.96;0;146.96;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055650-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;658.76;36.46;622.3;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055652-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;1000.15;303.39;696.76;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055653-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201020101;4000240;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;512.08;0;512.08;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055655-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;670.2;117.35;552.85;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055659-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000152;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;594.14;0;594.14;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055661-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;760.55;140.96;619.59;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055664-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000152;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;599.86;0;599.86;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055665-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000150;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;1726.96;0;1726.96;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055666-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000150;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;451.18;16.59;434.59;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055670-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000152;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;1433.89;79.86;1354.03;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055673-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000152;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;473.77;0;473.77;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055676-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000152;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;1160.55;762.11;398.44;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055677-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000150;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;1505.09;1299.85;205.24;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055679-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000150;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;1205.44;741.55;463.89;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055681-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000152;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;1297.79;0;1297.79;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055683-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000152;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;507.79;0;507.79;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055684-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000152;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;588.71;0;588.71;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055686-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000152;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;1113.66;0;1113.66;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055688-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000150;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;1727.25;1422.49;304.76;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055691-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201020101;4000240;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;187.56;0;187.56;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055691-ini146556d;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201020101;4000240;2.2.1.1.1.30.L.;0000000;Nedetalizuojama;.15;0;.15;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055692-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000152;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;506.37;0;506.37;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055694-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201020101;4000240;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;211.87;0;211.87;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055701-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;620.45;29.57;590.88;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055703-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;641.32;232.4;408.92;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055704-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;345.96;87.54;258.42;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055705-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;520.95;110.91;410.04;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055705-ini146556d;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.30.L.;0000000;Nedetalizuojama;.18;0;.18;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055707-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;308.22;0;308.22;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055708-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;333.96;0;333.96;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055711-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;587.85;157.17;430.68;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055712-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;437.17;0;437.17;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055713-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;653.9;0;653.9;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055714-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;726.81;109.18;617.63;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055715-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;492.36;40.6;451.76;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055719-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;390.85;43.47;347.38;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055721-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;472.91;3.28;469.63;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055722-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;575.27;0;575.27;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055724-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;556.12;0;556.12;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055727-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;64.9;0;64.9;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055728-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;404.29;0;404.29;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055729-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;459.47;0;459.47;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055731-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;425.45;78.8;346.65;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055731-ini146556d;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.30.L.;0000000;Nedetalizuojama;.15;0;.15;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055732-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201020101;4000240;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;458.62;305.7;152.92;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055734-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;747.97;7.73;740.24;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055735-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;717.09;118.82;598.27;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055735-ini146556d;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.30.L.;0000000;Nedetalizuojama;.24;0;.24;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055736-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000150;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;1437.04;811.77;625.27;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055740-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;430.88;18.27;412.61;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055741-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;359.69;276.39;83.3;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055742-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;816.3;145.88;670.42;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055744-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000152;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;881.49;0;881.49;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055745-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000150;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;732.81;0;732.81;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055746-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000150;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;1705.8;1025.18;680.62;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055747-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;500.36;296.66;203.7;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055749-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000152;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;413.73;0;413.73;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055751-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030105;4000080;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;786.28;0;786.28;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055752-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;620.73;115.27;505.46;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055753-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;549.54;54.3;495.24;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055754-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000150;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;1127.67;1011.55;116.12;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055758-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;176.13;0;176.13;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055759-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;65.19;0;65.19;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055763-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;437.46;0;437.46;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055764-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;932.39;159.2;773.19;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055766-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201020101;4000240;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;431.74;0;431.74;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055768-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000152;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;2603.88;0;2603.88;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055771-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000152;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;570.41;365.44;204.97;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055774-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000150;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;1678.35;0;1678.35;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055777-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;295.07;10.27;284.8;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055777-ini146556d;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.30.L.;0000000;Nedetalizuojama;.12;0;.12;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055779-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;526.09;9.66;516.43;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055782-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;913.52;0;913.52;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055784-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030105;4000080;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;623.59;0;623.59;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055786-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;596.14;167.03;429.11;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055787-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;160.97;0;160.97;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055788-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;763.69;236.38;527.31;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055792-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000152;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;1977.43;1170.68;806.75;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055796-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201010102;4000152;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;295.93;0;295.93;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
2022;"Ignitis, UAB";303383884;;30-JUN-22;9566-13055797-ini146556;30-JUN-22;30-JUN-22;"30 dienų";EUR;STANDARD;01;201030102;4000010;2.2.1.1.1.20.2.;0000000;Nedetalizuojama;546.39;125.94;420.45;;"Biudžetinių įstaigų buhalterinė apskaita EUR"
