SASKAITOS_METAI;KREDITORIUS;KREDITORIAUS_NR;SUTARTIES_NR;SASKAITOS_DATA;SASKAITOS_NR;DK_DATA;TERMS_DATE;TREMINAS;VALIUTA;INVOICE_TYPE_LOOKUP_CODE;FIN_SALTINIS;PRIEMONE;SAMATA;EKON_KLAS;ASIGNAV_VALDYTOJAS;ASIGN_VALD_APRASAS;EILUTES_SUMA;APMOKETA_SUMA;SKOLOS_SUMA;SKOLOS_SUMA_ES;DEPARTAMENTAS
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26713;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";36;0;36;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26713;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";112.4;0;112.4;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26713;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";194.67;0;194.67;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26713;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";90;0;90;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26713;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";72;0;72;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26713;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";284.44;0;284.44;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26713;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";364.4;0;364.4;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26713;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";51.11;0;51.11;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26713;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";158.76;0;158.76;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26713;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";133.2;0;133.2;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26713;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";73.4;0;73.4;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26713;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";196;0;196;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26757;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";181.02;0;181.02;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26757;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";140.27;0;140.27;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26757;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";127.52;0;127.52;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26757;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";1389.97;0;1389.97;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26757;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";1875.54;0;1875.54;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26757;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";510.08;0;510.08;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26757;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";369.81;0;369.81;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26757;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";127.52;0;127.52;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26757;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";369.81;0;369.81;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26757;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";661.24;0;661.24;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26757;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";318.8;0;318.8;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26757;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";255.04;0;255.04;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26757;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";1007.54;0;1007.54;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26757;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";1262.45;0;1262.45;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26757;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";536.84;0;536.84;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26757;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";471.82;0;471.82;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26757;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";637.6;0;637.6;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26757;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";114.76;0;114.76;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26757;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";1141.3;0;1141.3;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26757;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";235.91;0;235.91;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000109-26757;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;0273;02050501;1000109;2.2.1.1.1.30.L.;188710061;"Vilniaus miesto savivaldybės administracija";765.12;0;765.12;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000111-26706;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;01;16010107;1000111;2.1.1.1.1.1.;188710061;"Vilniaus miesto savivaldybės administracija";13.16;0;13.16;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000111-26754;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;01;16010107;1000111;2.1.2.1.1.1.;188710061;"Vilniaus miesto savivaldybės administracija";36.47;0;36.47;;"Administracija EUR"
2018;"Valstybinė mokesčių inspekcija prie LRFM";188659752;;30-SEP-18;MOK-1000116-26624;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;21;16020122;1000116;2.1.1.1.1.1.;188710061;"Vilniaus miesto savivaldybės administracija";246.49;0;246.49;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000116-26707;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;21;16020122;1000116;2.1.1.1.1.1.;188710061;"Vilniaus miesto savivaldybės administracija";180.77;0;180.77;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000116-26755;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;21;16020122;1000116;2.1.2.1.1.1.;188710061;"Vilniaus miesto savivaldybės administracija";500.87;0;500.87;;"Administracija EUR"
2018;"Valstybinė mokesčių inspekcija prie LRFM";188659752;;30-SEP-18;MOK-1000117-26625;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;01;16010101;1000117;2.1.1.1.1.1.;188710061;"Vilniaus miesto savivaldybės administracija";1219.82;0;1219.82;;"Administracija EUR"
2018;"VMSA darbuotojų profesinė sąjunga";126247254;;30-SEP-18;MOK-1000117-26665;30-SEP-18;30-SEP-18;"20 dienų";EUR;STANDARD;01;16010101;1000117;2.1.1.1.1.1.;188710061;"Vilniaus miesto savivaldybės administracija";8.67;0;8.67;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000117-26708;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;01;16010101;1000117;2.1.1.1.1.1.;188710061;"Vilniaus miesto savivaldybės administracija";1045.94;0;1045.94;;"Administracija EUR"
2018;"VSDF valdyba prie SADM";191630223;;30-SEP-18;MOK-1000117-26756;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;01;16010101;1000117;2.1.2.1.1.1.;188710061;"Vilniaus miesto savivaldybės administracija";3370.06;0;3370.06;;"Administracija EUR"
2018;"Nevda, UAB";121931451;A64-16/16(3.10.22-TD2);30-SEP-18;NEV0119495k;30-SEP-18;30-SEP-18;"60 dienų";EUR;STANDARD;01;02010102;6000131;2.2.1.1.1.21.;188712831;"Socialinių reikalų ir sveikatos departamentas";140.97;0;140.97;;"Administracija EUR"
2018;"Nevda, UAB";121931451;A64-16/16(3.10.22-TD2);30-SEP-18;NEV0119495k;30-SEP-18;30-SEP-18;"60 dienų";EUR;STANDARD;01;02010102;6000131;2.2.1.1.1.21.;188712831;"Socialinių reikalų ir sveikatos departamentas";29.6;0;29.6;;"Administracija EUR"
2018;"Nevda, UAB";121931451;A64-16/16(3.10.22-TD2);30-SEP-18;NEV0119495l;30-SEP-18;30-SEP-18;"60 dienų";EUR;STANDARD;0233;02010102;6000130;2.2.1.1.1.21.;188712831;"Socialinių reikalų ir sveikatos departamentas";6.9;0;6.9;;"Administracija EUR"
2018;"Nevda, UAB";121931451;A64-16/16(3.10.22-TD2);30-SEP-18;NEV0119495l;30-SEP-18;30-SEP-18;"60 dienų";EUR;STANDARD;0233;02010102;6000130;2.2.1.1.1.21.;188712831;"Socialinių reikalų ir sveikatos departamentas";32.88;0;32.88;;"Administracija EUR"
2018;"Naujininkų ūkis, UAB";121458016;A64-122/16(3.10.22-TD2);30-SEP-18;NUJ0008730k;30-SEP-18;30-SEP-18;"30 dienų";EUR;CREDIT;01;16040202;8000012;2.2.1.1.1.30.K.;188710061;"Savivaldybės administracija";-29.99;-27.34;-2.65;;"Administracija EUR"
2018;"Naujininkų ūkis, UAB";121458016;;30-SEP-18;NUJ0008917;30-SEP-18;30-SEP-18;"30 dienų";EUR;STANDARD;01;16010101;1000003;2.2.1.1.1.30.K.;188710061;"Vilniaus miesto savivaldybės administracija";12.97;11.81;1.16;;"Administracija EUR"
2018;"Naujininkų ūkis, UAB";121458016;;30-SEP-18;NUJ0008917;30-SEP-18;30-SEP-18;"30 dienų";EUR;STANDARD;01;16010101;1000003;2.2.1.1.1.30.K.;188710061;"Vilniaus miesto savivaldybės administracija";42.37;38.56;3.81;;"Administracija EUR"
2018;"Naujininkų ūkis, UAB";121458016;;30-SEP-18;NUJ0008917;30-SEP-18;30-SEP-18;"30 dienų";EUR;STANDARD;01;16010101;1000003;2.2.1.1.1.30.K.;188710061;"Vilniaus miesto savivaldybės administracija";8.9;8.1;.8;;"Administracija EUR"
2018;"Naujininkų ūkis, UAB";121458016;;30-SEP-18;NUJ0008917/1;30-SEP-18;30-SEP-18;"30 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;188710061;"Vilniaus miesto savivaldybės administracija";5.76;0;5.76;;"Administracija EUR"
2018;"Naujininkų ūkis, UAB";121458016;;30-SEP-18;NUJ0008917/1;30-SEP-18;30-SEP-18;"30 dienų";EUR;STANDARD;01;16010101;1000003;2.2.1.1.1.30.K.;188710061;"Vilniaus miesto savivaldybės administracija";27.43;0;27.43;;"Administracija EUR"
2018;"Naujininkų ūkis, UAB";121458016;;30-SEP-18;NUJ0008917/1;30-SEP-18;30-SEP-18;"30 dienų";EUR;STANDARD;00;0000000000;0000000;0000000000000000;188710061;"Vilniaus miesto savivaldybės administracija";-5.76;0;-5.76;;"Administracija EUR"
2018;"Naujininkų ūkis, UAB";121458016;;30-SEP-18;NUJ0008917/K;30-SEP-18;30-SEP-18;"30 dienų";EUR;CREDIT;01;16010101;1000003;2.2.1.1.1.30.K.;188710061;"Vilniaus miesto savivaldybės administracija";-33.2;0;-33.2;;"Administracija EUR"
2018;"Naujininkų ūkis, UAB";121458016;;30-SEP-18;NUJ0008930k;30-SEP-18;30-SEP-18;"30 dienų";EUR;CREDIT;01;16040202;8000012;2.2.1.1.1.30.K.;188710061;"Savivaldybės administracija";-17.39;-11.39;-6;;"Administracija EUR"
2018;"Lietuvos paštas, AB";121215587;A64-176/18(3.10.22-TD2);30-SEP-18;PPB1808003066;30-SEP-18;30-SEP-18;"45 dienos";EUR;STANDARD;35;11010103;2000223;2.8.1.1.1.2.;188751791;"Miesto ūkio ir transporto departamentas";0;0;0;;"Administracija EUR"
2018;"Lietuvos paštas, AB";121215587;A64-176/18(3.10.22-TD2);30-SEP-18;PPB1808003066;30-SEP-18;30-SEP-18;"45 dienos";EUR;STANDARD;35;11010103;2000223;2.8.1.1.1.2.;188751791;"Miesto ūkio ir transporto departamentas";150.78;0;150.78;;"Administracija EUR"
2018;"Pastatų priežiūros tarnyba UAB";302686921;;30-SEP-18;PPT103027;30-SEP-18;30-SEP-18;"30 dienų";EUR;STANDARD;01;01010102;4000153;2.2.1.1.1.30.L.;1030000;"Švietimo, kultūros ir sporto departamentas";37.66;0;37.66;;"Vilniaus suaugusiųjų mokymo centras EUR"
2018;"Pastatų ūkio valdymas, UAB";303110693;A64-80/18(3.10.22-TD2);30-SEP-18;PUV18/647;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;01;16020104;1000078;2.2.1.1.1.15.;188710061;"Vilniaus miesto savivaldybės administracija";21;0;21;;"Administracija EUR"
2018;"Pastatų ūkio valdymas, UAB";303110693;A64-80/18(3.10.22-TD2);30-SEP-18;PUV18/647;30-SEP-18;30-SEP-18;Nedelsiant;EUR;STANDARD;01;16020104;1000078;2.2.1.1.1.15.;188710061;"Vilniaus miesto savivaldybės administracija";100;0;100;;"Administracija EUR"
2018;"Lietuvos paštas, AB";121215587;A64-46/17(3.10.22-TD2);30-SEP-18;PVA1809019619;30-SEP-18;30-SEP-18;"45 dienos";EUR;STANDARD;01;16010105;1000041;2.2.1.1.1.5.;188710061;"Vilniaus miesto savivaldybės administracija";.69;0;.69;;"Administracija EUR"
2018;"Lietuvos paštas, AB";121215587;A64-46/17(3.10.22-TD2);30-SEP-18;PVA1809019619;30-SEP-18;30-SEP-18;"45 dienos";EUR;STANDARD;01;16010105;1000041;2.2.1.1.1.5.;188710061;"Vilniaus miesto savivaldybės administracija";.14;0;.14;;"Administracija EUR"
2018;"Lietuvos Respublikos ryšių reguliavimo tarnyba";121442211;;30-SEP-18;RRT0150664;30-SEP-18;30-SEP-18;"30 dienų";EUR;STANDARD;2M08;16020109;1600010;2.2.1.1.1.30.K.;16000;"Saugaus miesto departamentas";4.1;0;4.1;;"Administracija EUR"
2018;"Susisiekimo paslaugos, SĮ";124644360;20061027-2;30-SEP-18;"SP0 0001031";30-SEP-18;30-SEP-18;"30 dienų";EUR;STANDARD;01;14010108;3000680;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";15296.63;0;15296.63;;"Administracija EUR"
2018;"Susisiekimo paslaugos, SĮ";124644360;20061027-2;30-SEP-18;"SP0 0001031";30-SEP-18;30-SEP-18;"30 dienų";EUR;STANDARD;01;14010108;3000680;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";3212.29;0;3212.29;;"Administracija EUR"
2018;"Susisiekimo paslaugos, SĮ";124644360;A72-1937/16(3.1.36-TD2)/;30-SEP-18;"SP0 0001032";30-SEP-18;30-SEP-18;"30 dienų";EUR;STANDARD;01;02040201;3000050;2.7.2.1.1.1.E.;188751791;"Miesto ūkio ir transporto departamentas";113000.32;0;113000.32;;"Administracija EUR"
2018;"Susisiekimo paslaugos, SĮ";124644360;A72-1937/16(3.1.36-TD2)/;30-SEP-18;"SP0 0001032";30-SEP-18;30-SEP-18;"30 dienų";EUR;STANDARD;01;02040201;3000050;2.7.2.1.1.1.E.;188751791;"Miesto ūkio ir transporto departamentas";1255559.06;0;1255559.06;;"Administracija EUR"
2018;"Susisiekimo paslaugos, SĮ";124644360;A64-47/17(3.10.22-TD2)/;30-SEP-18;"SP0 0001033";30-SEP-18;30-SEP-18;"30 dienų";EUR;STANDARD;01;02040201;3000050;2.7.2.1.1.1.E.;188751791;"Miesto ūkio ir transporto departamentas";216011.77;0;216011.77;;"Administracija EUR"
2018;"Susisiekimo paslaugos, SĮ";124644360;A64-47/17(3.10.22-TD2)/;30-SEP-18;"SP0 0001033";30-SEP-18;30-SEP-18;"30 dienų";EUR;STANDARD;01;02040201;3000050;2.7.2.1.1.1.E.;188751791;"Miesto ūkio ir transporto departamentas";19441.06;0;19441.06;;"Administracija EUR"
2018;"Stebulė, UAB";122211549;;30-SEP-18;STE0010939;30-SEP-18;30-SEP-18;"30 dienų";EUR;STANDARD;01;14010137;3000692;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";0;0;0;;"Administracija EUR"
2018;"Stebulė, UAB";122211549;;30-SEP-18;STE0010939;30-SEP-18;30-SEP-18;"30 dienų";EUR;STANDARD;01;14010137;3000692;2.2.1.1.1.12.;188751791;"Miesto ūkio ir transporto departamentas";982.86;0;982.86;;"Administracija EUR"
2018;"Stebulė, UAB";122211549;;30-SEP-18;STE0010945;30-SEP-18;30-SEP-18;"90 dienų";EUR;STANDARD;07;11010201;2000036;2.2.1.1.1.30.K.;188751791;"Miesto ūkio ir transporto departamentas";3495.39;0;3495.39;;"Pavilnių ir Verkių regioninių parkų direkcija EUR"
2018;"Vilniaus vandenys, UAB";120545849;;30-SEP-18;"VAS 01003354";30-SEP-18;30-SEP-18;"30 dienų";EUR;STANDARD;01;01010102;4000153;2.2.1.1.1.20.3.;1030000;"Švietimo, kultūros ir sporto departamentas";32.79;0;32.79;;"Vilniaus suaugusiųjų mokymo centras EUR"
2018;"ESO, AB (Energijos skirstymo operatorius, AB)";304151376;;30-SEP-18;"rso 00158118";30-SEP-18;30-SEP-18;"30 dienų";EUR;STANDARD;01;01010102;4000151;2.2.1.1.1.20.2.;1030000;"Švietimo, kultūros ir sporto departamentas";567.26;41.97;525.29;;"Vilniaus Atgajos specialioji mokykla EUR"
2018;"Vilniaus miesto savivaldybės administracija";188710061;;30-SEP-18;ŽN/Permoka/2018-09;30-SEP-18;30-SEP-18;Nedelsiant;EUR;CREDIT;01;0000000000;0000000;1.4.5.1.4.1.;188708377;"Finansų departamentas";-5888.92;0;-5888.92;;"Administracija EUR"
2018;"Antakalnio poliklinika, VšĮ";124244035;;01-OCT-18;"ANT Nr. 017183";01-OCT-18;01-OCT-18;Nedelsiant;EUR;STANDARD;20;02020501;6000610;2.2.1.1.1.2.;188712831;"Socialinių reikalų ir sveikatos departamentas";239.76;0;239.76;;"BĮ Vilniaus miesto socialinės paramos centras EUR"
2018;"UAB""ENDEMIK""";220509380;;01-OCT-18;"END Nr. VL0006524";01-OCT-18;01-OCT-18;Nedelsiant;EUR;STANDARD;20;02020501;6000610;2.2.1.1.1.2.;188712831;"Socialinių reikalų ir sveikatos departamentas";42;0;42;;"BĮ Vilniaus miesto socialinės paramos centras EUR"
2018;"Fabeta, UAB";121452287;;01-OCT-18;"FAB Nr. 00013605";01-OCT-18;01-OCT-18;Nedelsiant;EUR;STANDARD;20;02020501;6000610;2.2.1.1.1.20.1.;188712831;"Socialinių reikalų ir sveikatos departamentas";1.04;0;1.04;;"BĮ Vilniaus miesto socialinės paramos centras EUR"
2018;"Fabeta, UAB";121452287;;01-OCT-18;"FAB Nr. 00013605";01-OCT-18;01-OCT-18;Nedelsiant;EUR;STANDARD;20;02020501;6000610;2.2.1.1.1.20.2.;188712831;"Socialinių reikalų ir sveikatos departamentas";5.64;0;5.64;;"BĮ Vilniaus miesto socialinės paramos centras EUR"
2018;"Fabeta, UAB";121452287;;01-OCT-18;"FAB Nr. 00013605";01-OCT-18;01-OCT-18;Nedelsiant;EUR;STANDARD;20;02020501;6000610;2.2.1.1.1.30.K.;188712831;"Socialinių reikalų ir sveikatos departamentas";25.65;0;25.65;;"BĮ Vilniaus miesto socialinės paramos centras EUR"
2018;"Fabeta, UAB";121452287;;01-OCT-18;"FAB Nr. 00013605";01-OCT-18;01-OCT-18;Nedelsiant;EUR;STANDARD;20;02020501;6000610;2.2.1.1.1.20.3.;188712831;"Socialinių reikalų ir sveikatos departamentas";.31;0;.31;;"BĮ Vilniaus miesto socialinės paramos centras EUR"
2018;"Jurita, UAB";220152850;;01-OCT-18;"JUR Nr. 8004592";01-OCT-18;01-OCT-18;Nedelsiant;EUR;STANDARD;20;02020501;6000610;2.2.1.1.1.20.1.;188712831;"Socialinių reikalų ir sveikatos departamentas";2.66;0;2.66;;"BĮ Vilniaus miesto socialinės paramos centras EUR"
2018;"Jurita, UAB";220152850;;01-OCT-18;"JUR Nr. 8004592";01-OCT-18;01-OCT-18;Nedelsiant;EUR;STANDARD;20;02020501;6000610;2.2.1.1.1.30.K.;188712831;"Socialinių reikalų ir sveikatos departamentas";10.4;0;10.4;;"BĮ Vilniaus miesto socialinės paramos centras EUR"
2018;"Jurita, UAB";220152850;;01-OCT-18;"JUR Nr. 8004592";01-OCT-18;01-OCT-18;Nedelsiant;EUR;STANDARD;20;02020501;6000610;2.2.1.1.1.20.3.;188712831;"Socialinių reikalų ir sveikatos departamentas";3.22;0;3.22;;"BĮ Vilniaus miesto socialinės paramos centras EUR"
2018;"Naujoji Pilaitė, UAB";121483560;;01-OCT-18;"NP/P Nr. 00006370";01-OCT-18;01-OCT-18;Nedelsiant;EUR;STANDARD;20;02020501;6000610;2.2.1.1.1.20.1.;188712831;"Socialinių reikalų ir sveikatos departamentas";4.92;0;4.92;;"BĮ Vilniaus miesto socialinės paramos centras EUR"
2018;"Naujoji Pilaitė, UAB";121483560;;01-OCT-18;"NP/P Nr. 00006370";01-OCT-18;01-OCT-18;Nedelsiant;EUR;STANDARD;20;02020501;6000610;2.2.1.1.1.30.K.;188712831;"Socialinių reikalų ir sveikatos departamentas";19.73;0;19.73;;"BĮ Vilniaus miesto socialinės paramos centras EUR"
2018;"Naujoji Pilaitė, UAB";121483560;;01-OCT-18;"NP/P Nr. 00006377";01-OCT-18;01-OCT-18;Nedelsiant;EUR;STANDARD;20;02020501;6000610;2.2.1.1.1.20.1.;188712831;"Socialinių reikalų ir sveikatos departamentas";3.63;0;3.63;;"BĮ Vilniaus miesto socialinės paramos centras EUR"
2018;"Naujoji Pilaitė, UAB";121483560;;01-OCT-18;"NP/P Nr. 00006377";01-OCT-18;01-OCT-18;Nedelsiant;EUR;STANDARD;20;02020501;6000610;2.2.1.1.1.30.K.;188712831;"Socialinių reikalų ir sveikatos departamentas";24.78;0;24.78;;"BĮ Vilniaus miesto socialinės paramos centras EUR"
